4732,-2048,16143,-62,-26,-17
4731,-2041,16139,-60,-25,-12
4730,-2046,16148,-61,-23,-10
4678,-2057,16271,-79,-90,-46
4827,-1917,16147,-53,-501,-505
4839,-1625,16043,174,-771,-564
5066,-1596,15656,469,-1089,-696
5036,-1472,15629,864,-1285,-844
5106,-1432,15591,1073,-1383,-929
5143,-1370,15649,1109,-1408,-733
5151,-1320,15669,939,-1501,-421
5164,-1440,15804,935,-1556,-241
5203,-1448,15783,1140,-1467,-199
5214,-1275,15754,1218,-1356,-55
5296,-1087,15820,1221,-1221,275
5349,-930,15786,1145,-1054,826
5341,-814,15712,1041,-880,1463
5286,-1156,15560,1946,-176,2268
5480,-1948,15918,2836,-39,1714
5732,-2625,16390,2970,-178,1476
5927,-3254,16855,1997,-616,1570
5992,-3493,17161,1041,-1327,1125
5940,-3154,17142,247,-2046,484
5839,-2586,17012,-178,-2584,104
5832,-2192,16857,-167,-2901,-52
5919,-2035,16928,-46,-3240,-109
6074,-2150,17096,-77,-3704,-154
6240,-2345,17254,-337,-4294,-291
6383,-2474,17386,-739,-4972,-517
6496,-2474,17437,-1117,-5652,-789
6631,-2385,17479,-1399,-6320,-1048
6793,-2308,17559,-1607,-6998,-1221
6957,-2277,17686,-1782,-7768,-1357
7083,-2302,17797,-1996,-8553,-1456
7158,-2320,17886,-2200,-9323,-1574
7199,-2328,17948,-2405,-10080,-1709
7220,-2330,17982,-2560,-10824,-1868
7219,-2304,18001,-2721,-11556,-1994
7217,-2288,17978,-2897,-12274,-2093
7237,-2268,17937,-3090,-12979,-2170
7321,-2214,17868,-3288,-13671,-2218
7492,-2156,17814,-3527,-14352,-2153
7713,-2181,17747,-3854,-15020,-2008
7972,-2300,17742,-4186,-15675,-1974
8245,-2386,17812,-4557,-16319,-2023
8524,-2426,17877,-4882,-16951,-2131
8632,-2396,18087,-5132,-17570,-2293
8720,-2403,18205,-5366,-18178,-2497
8811,-2392,18133,-5654,-18774,-2667
8915,-2275,17927,-5925,-19360,-2738
8967,-2123,17678,-6231,-19933,-2563
8868,-2110,17393,-6457,-20497,-2389
8748,-2102,17078,-6528,-21049,-2357
8620,-2060,16806,-6494,-21592,-2376
8653,-2051,16482,-6487,-22124,-2313
8728,-2016,16201,-6549,-22645,-2182
8779,-2050,15928,-6584,-23156,-2041
8958,-2069,15461,-6631,-23657,-1935
9068,-2103,15087,-6764,-24149,-1730
9150,-2201,14719,-6976,-24631,-1530
9189,-2264,14382,-7167,-25104,-1437
9255,-2278,13974,-7407,-25567,-1306
9299,-2297,13600,-7560,-26021,-1230
9291,-2300,13167,-7609,-26396,-1222
9313,-2290,12664,-7633,-26603,-1158
9365,-2304,12234,-7541,-26790,-1181
9385,-2288,11793,-7419,-26909,-1155
9408,-2321,11351,-7276,-26996,-1127
9420,-2357,10863,-7163,-27029,-1070
9420,-2436,10366,-7135,-26991,-992
9428,-2494,9855,-7059,-26926,-1027
9452,-2467,9297,-7007,-26746,-993
9505,-2454,8772,-6899,-26464,-935
9597,-2456,8304,-6752,-26123,-865
9736,-2493,7860,-6616,-25742,-776
9896,-2539,7494,-6496,-25381,-698
10053,-2579,7128,-6417,-25036,-597
10167,-2634,6745,-6319,-24706,-526
10235,-2683,6347,-6200,-24336,-470
10294,-2720,5927,-6060,-23886,-413
10360,-2760,5538,-5894,-23376,-358
10445,-2804,5174,-5730,-22828,-291
10537,-2858,4814,-5575,-22256,-214
10602,-2891,4429,-5402,-21652,-147
10683,-2919,4054,-5192,-20974,-75
10809,-2945,3742,-4975,-20329,-14
10923,-2980,3419,-4797,-19704,69
10977,-3018,3045,-4605,-19045,123
11035,-3032,2693,-4399,-18302,182
11098,-3052,2398,-4228,-17522,296
11165,-3084,2122,-4007,-16733,359
11238,-3111,1859,-3800,-15918,441
11306,-3144,1617,-3609,-15082,548
11348,-3177,1382,-3420,-14219,655
11395,-3219,1151,-3220,-13322,749
11424,-3240,941,-2991,-12404,828
11432,-3253,746,-2755,-11467,924
11428,-3261,546,-2482,-10503,1000
11421,-3255,361,-2207,-9507,1093
11405,-3243,198,-1926,-8490,1210
11373,-3229,47,-1609,-7447,1326
11340,-3216,-95,-1247,-6364,1428
11305,-3221,-218,-857,-5298,1519
11296,-3208,-239,-450,-4251,1625
11298,-3139,-240,-109,-3223,1879
11261,-3149,-258,219,-2212,2170
11195,-3194,-300,590,-1218,2378
11144,-3294,-371,899,-242,2603
11059,-3431,-386,1081,714,2812
10969,-3517,-330,1233,1656,2962
10881,-3511,-188,1417,2583,3127
10844,-3477,16,1697,3494,3289
10800,-3424,293,2002,4386,3502
10824,-3416,550,2326,5264,3728
10851,-3442,884,2719,6127,3886
10891,-3500,1229,3133,6974,3963
10978,-3562,1534,3534,7809,3993
11061,-3612,1823,3872,8629,4027
11167,-3668,2071,4182,9435,4047
11245,-3709,2345,4491,10227,4041
11295,-3741,2670,4814,11007,4007
11401,-3761,2937,5181,11772,3946
11529,-3790,3242,5558,12524,3879
11578,-3851,3616,5876,13199,3843
11597,-3962,4023,6204,13767,3725
11577,-4070,4457,6443,14250,3637
11572,-4158,4819,6632,14647,3555
11531,-4231,5183,6816,14987,3482
11426,-4305,5548,6979,15320,3436
11327,-4387,5873,7092,15690,3414
11263,-4475,6204,7151,16090,3402
11277,-4567,6534,7185,16489,3383
11322,-4675,6912,7156,16840,3369
11405,-4790,7318,7067,17101,3326
11537,-4888,7747,6944,17214,3245
11665,-4962,8171,6785,17170,3152
11748,-5012,8512,6583,17001,3066
11758,-5044,8785,6375,16749,2959
11697,-5039,8972,6175,16483,2852
11599,-5005,9127,5998,16229,2767
11478,-4964,9300,5849,15995,2708
11360,-4946,9458,5697,15787,2699
11244,-4976,9667,5559,15576,2686
11136,-5048,9923,5406,15353,2661
11042,-5143,10198,5221,15087,2597
10969,-5249,10479,4990,14781,2491
10925,-5340,10726,4709,14452,2356
10909,-5405,10959,4411,14090,2183
10921,-5465,11189,4099,13705,1989
10981,-5521,11426,3775,13299,1799
11073,-5628,11714,3440,12818,1578
11180,-5773,12052,3053,12239,1311
11300,-5894,12399,2614,11540,989
11428,-5946,12726,2180,10749,673
11541,-5973,13009,1769,9865,367
11688,-5991,13255,1465,8930,41
11787,-5997,13515,1116,7914,-212
11819,-6045,13717,731,6913,-466
11813,-6087,13857,317,5930,-733
11754,-6092,13989,-59,4962,-1044
11679,-6040,14054,-477,4010,-1271
11624,-6015,14115,-895,3073,-1425
11577,-6054,14174,-1330,2153,-1560
11601,-6129,14259,-1740,1277,-1773
11695,-6198,14402,-2190,418,-1997
11867,-6256,14590,-2621,-459,-2284
12083,-6285,14875,-3050,-1324,-2585
12194,-6285,15226,-3533,-2176,-2888
12252,-6221,15416,-3916,-3015,-3233
12240,-6099,15424,-4250,-3839,-3556
12071,-5971,15408,-4490,-4649,-3878
11879,-5812,15218,-4634,-5447,-4163
11656,-5640,14898,-4837,-6230,-4246
11487,-5581,14466,-4963,-7001,-4335
11338,-5486,14045,-5077,-7759,-4417
11173,-5425,13714,-5139,-8504,-4504
11030,-5344,13391,-5081,-9236,-4609
10976,-5269,13090,-5037,-9957,-4657
11028,-5219,12872,-4896,-10665,-4713
11060,-5178,12671,-4871,-11362,-4642
11036,-5164,12439,-4851,-12047,-4509
11085,-5186,12030,-4833,-12681,-4399
10963,-5124,11859,-4707,-13298,-4325
10998,-5148,11339,-4694,-13744,-4119
10909,-5166,10973,-4671,-14162,-3990
10840,-5164,10484,-4640,-14435,-3885
10740,-5155,10011,-4598,-14544,-3755
10666,-5140,9587,-4587,-14525,-3580
10630,-5184,9236,-4554,-14451,-3458
10594,-5228,8891,-4545,-14333,-3373
10568,-5259,8523,-4560,-14138,-3298
10581,-5264,8166,-4546,-13881,-3253
10631,-5237,7832,-4502,-13591,-3203
10694,-5229,7533,-4438,-13287,-3141
10779,-5223,7242,-4343,-12980,-3099
10883,-5208,6964,-4252,-12663,-3034
11002,-5210,6702,-4164,-12328,-2959
11145,-5215,6465,-4054,-11976,-2896
11307,-5218,6262,-3945,-11623,-2816
11471,-5239,6076,-3848,-11279,-2717
11625,-5274,5898,-3776,-10951,-2613
11761,-5311,5717,-3717,-10640,-2522
11876,-5329,5515,-3653,-10335,-2443
11955,-5336,5296,-3578,-10017,-2359
12011,-5357,5074,-3488,-9669,-2276
12063,-5374,4863,-3375,-9304,-2204
12117,-5385,4661,-3264,-8933,-2122
12168,-5398,4467,-3156,-8565,-2034
12215,-5409,4260,-3043,-8190,-1949
12265,-5406,4044,-2907,-7799,-1878
12310,-5386,3828,-2735,-7394,-1811
12355,-5367,3618,-2513,-6944,-1746
12398,-5361,3434,-2302,-6458,-1641
12434,-5377,3276,-2074,-5950,-1548
12477,-5398,3150,-1855,-5422,-1462
12517,-5409,3035,-1654,-4885,-1372
12542,-5427,2917,-1466,-4309,-1278
12564,-5434,2810,-1336,-3691,-1116
12569,-5452,2716,-1204,-3054,-967
12540,-5464,2598,-1075,-2377,-821
12498,-5465,2498,-952,-1652,-663
12444,-5443,2411,-851,-890,-464
12361,-5431,2323,-727,-103,-285
12241,-5385,2210,-632,750,-47
12089,-5357,2098,-549,1655,239
11909,-5335,1979,-394,2548,469
11802,-5254,1862,-123,3424,664
11873,-5079,1765,295,4286,732
11877,-4857,1766,824,5131,889
11850,-4738,1776,1258,5962,1239
11855,-4717,1773,1747,6783,1598
11752,-4707,1843,2341,7589,1837
11632,-4714,1856,2844,8382,2083
11508,-4714,1901,3347,9161,2374
11366,-4730,2057,3838,9926,2719
11279,-4769,2222,4197,10678,3051
11199,-4781,2509,4597,11419,3330
11132,-4832,2907,4966,12147,3661
11024,-4942,3367,5400,12863,3964
10961,-5119,3800,5821,13566,4191
11006,-5323,4143,6140,14256,4365
11071,-5517,4569,6357,14934,4510
11196,-5664,4981,6519,15600,4577
11318,-5744,5413,6599,16193,4617
11418,-5775,5774,6673,16620,4661
11451,-5798,6140,6785,16906,4688
11447,-5820,6427,6973,17099,4645
11378,-5821,6719,7160,17268,4610
11265,-5838,6959,7337,17420,4562
11162,-5857,7145,7512,17612,4505
11078,-5830,7346,7659,17858,4512
10949,-5825,7613,7745,18112,4562
10842,-5851,7913,7852,18362,4592
10804,-5878,8164,7954,18621,4627
10790,-5934,8486,8043,18833,4679
10788,-6003,8840,8091,18959,4747
10772,-6107,9213,8090,18966,4787
10733,-6214,9571,8029,18867,4788
10667,-6305,9868,7914,18685,4756
10561,-6363,10101,7766,18456,4685
10424,-6371,10275,7608,18229,4605
10270,-6340,10400,7456,18035,4539
10108,-6312,10528,7336,17895,4456
9956,-6243,10650,7233,17795,4424
9816,-6202,10801,7142,17716,4429
9698,-6196,10961,7079,17651,4411
9605,-6197,11143,6995,17581,4416
9538,-6226,11343,6893,17487,4421
9493,-6261,11565,6821,17348,4377
9443,-6288,11812,6734,17140,4325
9379,-6329,12059,6623,16873,4257
9301,-6365,12294,6481,16558,4181
9209,-6400,12505,6302,16203,4100
9099,-6424,12697,6115,15825,3997
8985,-6432,12855,5913,15454,3897
8882,-6435,12999,5725,15100,3784
8803,-6438,13161,5559,14761,3660
8756,-6454,13348,5410,14417,3525
8744,-6492,13565,5271,14037,3368
8762,-6538,13832,5175,13581,3230
8795,-6660,14125,4929,13064,3158
8777,-6839,14434,4731,12442,2800
8822,-6885,14688,4553,11762,2386
8912,-6895,14841,4252,11017,2119
8982,-6912,14995,3997,10252,1813
9061,-6951,15247,3746,9318,1451
9064,-6952,15459,3438,8327,1140
9041,-6951,15676,3103,7353,900
9014,-6983,15869,2733,6333,654
8932,-7039,16047,2329,5330,400
8912,-7107,16084,1860,4343,152
8893,-7182,16173,1417,3372,-168
8884,-7231,16348,982,2417,-507
8870,-7275,16631,603,1491,-794
8951,-7370,16911,8,569,-1017
9206,-7461,17162,-512,-334,-1467
9342,-7359,17510,-1066,-1228,-1825
9305,-7239,17835,-1806,-2109,-1923
9264,-7202,17883,-2560,-2975,-2111
9130,-7077,17830,-3210,-3827,-2408
8875,-6914,17589,-3873,-4665,-2548
8499,-6734,17213,-4459,-5490,-2653
8184,-6516,16849,-4935,-6300,-2743
7961,-6346,16378,-5215,-7097,-2935
7833,-6159,15914,-5421,-7680,-3023
7802,-6054,15581,-5579,-8107,-3013
7874,-6026,15297,-5630,-8519,-3092
7993,-6011,15067,-5670,-8909,-3149
8108,-6049,14891,-5796,-9299,-3124
8181,-6092,14840,-5920,-9733,-3143
8388,-6194,14631,-6115,-10162,-3205
8571,-6225,14519,-6260,-10708,-3377
8729,-6205,14311,-6482,-11267,-3452
8846,-6142,14094,-6584,-11840,-3576
8902,-6061,13791,-6638,-12376,-3639
8912,-5997,13432,-6671,-12816,-3642
8857,-5988,13034,-6650,-13179,-3666
8763,-5987,12654,-6613,-13428,-3715
8686,-5957,12338,-6561,-13601,-3802
8723,-5950,11914,-6505,-13669,-3848
8740,-5907,11554,-6456,-13703,-3882
8735,-5851,11199,-6379,-13679,-3884
8719,-5812,10853,-6261,-13579,-3873
8726,-5793,10517,-6146,-13391,-3826
8759,-5793,10220,-6021,-13146,-3776
8828,-5788,9958,-5913,-12865,-3702
8918,-5781,9706,-5805,-12554,-3604
9038,-5792,9479,-5696,-12225,-3490
9195,-5812,9278,-5547,-11903,-3413
9365,-5825,9089,-5391,-11593,-3337
9529,-5830,8921,-5219,-11303,-3270
9689,-5849,8762,-5061,-11031,-3191
9846,-5887,8606,-4917,-10794,-3127
9980,-5915,8438,-4793,-10590,-3074
10095,-5924,8251,-4680,-10393,-3022
10190,-5916,8046,-4549,-10189,-2974
10270,-5903,7847,-4400,-9975,-2922
10347,-5895,7641,-4243,-9747,-2858
10421,-5894,7436,-4080,-9502,-2792
10482,-5887,7241,-3902,-9240,-2731
10524,-5879,7062,-3710,-8949,-2666
10561,-5880,6893,-3524,-8623,-2585
10601,-5885,6727,-3348,-8267,-2493
10642,-5889,6567,-3178,-7889,-2388
10699,-5882,6408,-2962,-7480,-2310
10768,-5875,6256,-2777,-7042,-2188
10860,-5884,6132,-2553,-6613,-2105
10951,-5873,6004,-2326,-6185,-2019
11035,-5864,5878,-2107,-5758,-1917
11092,-5864,5730,-1911,-5312,-1795
11124,-5866,5592,-1699,-4862,-1698
11131,-5856,5436,-1495,-4373,-1594
11120,-5840,5285,-1288,-3842,-1490
11105,-5800,5120,-1073,-3266,-1383
11071,-5747,4965,-850,-2661,-1254
10992,-5696,4796,-635,-2011,-1086
10873,-5647,4630,-401,-1300,-912
10742,-5590,4477,-135,-513,-757
10610,-5496,4341,198,315,-642
10473,-5371,4193,588,1195,-515
10328,-5252,4065,1028,2071,-370
10209,-5170,3923,1480,2933,-201
10093,-5145,3798,1920,3781,2
9939,-5142,3798,2340,4611,205
9821,-5135,3857,2710,5428,411
9702,-5105,4018,3091,6231,599
9626,-5033,4248,3476,7021,826
9569,-4969,4602,3872,7797,1067
9576,-4982,4988,4307,8561,1271
9631,-5020,5373,4709,9311,1466
9730,-5045,5771,5049,10049,1663
9829,-5095,6085,5367,10776,1866
9848,-5124,6471,5730,11465,2000
9877,-5139,6793,6079,12094,2138
9876,-5159,7104,6466,12653,2229
9900,-5163,7424,6833,13173,2303
9904,-5162,7752,7193,13641,2410
9891,-5180,8096,7517,14052,2555
9860,-5238,8471,7847,14401,2672
9809,-5306,8820,8141,14696,2770
9713,-5380,9140,8356,14965,2877
9620,-5483,9315,8503,15283,2991
9480,-5565,9574,8590,15640,3055
9325,-5596,9868,8671,16018,3105
9248,-5603,10130,8703,16351,3154
9203,-5609,10384,8717,16637,3205
9188,-5617,10645,8676,16871,3254
9180,-5634,10921,8656,17023,3262
9201,-5638,11207,8645,17074,3203
9239,-5635,11445,8580,17042,3160
9229,-5622,11699,8454,16943,3157
9183,-5605,11922,8303,16786,3152
9136,-5583,12079,8200,16621,3130
9024,-5524,12299,8096,16426,3118
8885,-5478,12487,8023,16219,3100
8736,-5429,12628,7988,16001,3060
8570,-5385,12761,7957,15800,3041
8388,-5370,12892,7924,15628,3013
8234,-5371,12996,7863,15520,2948
8077,-5346,13150,7781,15407,2875
7954,-5306,13268,7648,15304,2843
7833,-5273,13389,7512,15207,2801
7698,-5219,13579,7386,15076,2748
7662,-5032,13687,7259,14705,2342
7668,-4986,13890,7036,14370,2345
7601,-4900,13935,6810,14145,2468
7473,-4832,14009,6690,13937,2558
7327,-4784,14124,6686,13762,2514
7218,-4742,14230,6657,13607,2507
7150,-4754,14357,6597,13431,2515
7130,-4791,14420,6507,13216,2476
7121,-4837,14515,6400,12986,2389
7093,-4834,14636,6254,12718,2292
7056,-4788,14747,6051,12418,2234
7010,-4707,14837,5862,12074,2187
6932,-4618,14914,5740,11692,2124
6815,-4522,14970,5686,11322,2043
6673,-4419,15013,5685,10984,1974
6540,-4333,15021,5708,10688,1937
6429,-4273,15012,5770,10439,1923
6337,-4238,14967,5846,10223,1923
6226,-4249,14939,5920,10063,1940
6110,-4295,14955,5990,9926,1915
5988,-4347,14988,6034,9820,1846
5942,-4467,15409,6372,9553,1333
5857,-4306,15412,6144,9216,1285
5710,-4325,15475,5909,8904,1230
5595,-4292,15502,5711,8668,1039
5498,-4192,15540,5522,8415,868
5355,-4038,15602,5482,8245,780
5289,-3938,15706,5436,8054,705
5216,-3856,15772,5363,7854,700
5149,-3818,15799,5265,7701,710
5092,-3787,15862,5159,7587,681
5020,-3738,15936,5053,7393,656
4976,-3698,15966,4994,7254,637
4901,-3664,16050,4941,7111,601
4837,-3625,16115,4862,6944,544
4786,-3580,16149,4778,6783,489
4744,-3529,16195,4713,6642,461
4686,-3498,16270,4641,6507,440
4632,-3456,16323,4560,6364,407
4585,-3416,16377,4481,6225,378
4541,-3375,16428,4383,6094,366
4497,-3343,16472,4296,5968,367
4442,-3309,16514,4218,5840,356
4391,-3281,16572,4139,5713,323
4341,-3244,16620,4068,5576,290
4296,-3193,16651,3997,5445,262
4257,-3154,16689,3923,5322,244
4217,-3127,16739,3850,5199,231
4176,-3091,16786,3780,5078,215
4132,-3059,16834,3714,4956,189
4096,-3023,16870,3634,4839,165
4062,-2979,16893,3557,4730,158
4023,-2942,16931,3486,4623,155
3983,-2922,16986,3414,4514,142
3945,-2893,17023,3349,4397,123
3911,-2860,17056,3284,4287,96
3883,-2828,17083,3216,4185,82
3850,-2792,17114,3151,4080,79
3814,-2765,17155,3089,3979,64
3781,-2744,17196,3026,3876,42
3754,-2711,17220,2963,3771,24
3726,-2671,17242,2895,3674,11
3701,-2646,17272,2830,3581,8
3672,-2623,17301,2767,3491,4
3638,-2603,17340,2709,3396,-11
3608,-2579,17380,2650,3305,-32
3583,-2547,17395,2585,3216,-41
3554,-2510,17408,2528,3127,-37
3527,-2490,17437,2470,3045,-41
3502,-2473,17471,2412,2961,-53
3475,-2439,17493,2351,2870,-66
3451,-2410,17515,2283,2783,-76
3429,-2389,17535,2206,2704,-79
3409,-2361,17547,2134,2628,-79
3386,-2340,17579,2067,2548,-85
3366,-2329,17606,1997,2467,-95
3349,-2298,17609,1939,2388,-94
3324,-2276,17615,1898,2322,-86
3295,-2265,17647,1850,2252,-93
3280,-2244,17661,1805,2175,-108
3261,-2222,17679,1771,2102,-128
3247,-2199,17702,1726,2029,-145
3238,-2177,17705,1668,1956,-142
3224,-2158,17709,1622,1895,-135
3209,-2151,17741,1581,1836,-136
3193,-2136,17763,1532,1768,-142
3176,-2114,17776,1484,1699,-150
3164,-2093,17788,1437,1636,-151
3148,-2081,17792,1390,1580,-146
3130,-2059,17802,1353,1521,-149
3117,-2043,17829,1313,1456,-159
3108,-2029,17837,1264,1395,-165
3097,-2009,17829,1217,1340,-163
3085,-1999,17838,1177,1288,-158
3073,-1997,17851,1143,1238,-158
3060,-1982,17869,1109,1179,-164
3049,-1965,17877,1075,1120,-173
3043,-1952,17884,1034,1070,-177
3032,-1933,17882,989,1024,-171
3019,-1916,17887,954,975,-169
3012,-1912,17908,925,925,-174
3004,-1896,17916,891,873,-181
3004,-1880,17916,864,818,-195
2992,-1871,17923,836,775,-201
2986,-1859,17926,803,730,-203
2984,-1850,17939,779,677,-212
2991,-1839,17947,767,610,-261
3001,-1802,17960,731,556,-250
3035,-1788,17947,700,483,-263
3066,-1770,17954,669,414,-245
3106,-1785,17977,644,359,-243
